"ID","SiteFK","Circle","Orientation","Code","Species"
"3033","86","1","A","DLQ","Red maple"
"3032","85","3","E","DLP","N/A"
"3031","85","3","D","DLO","N/A"
"3030","85","3","C","DLN","N/A"
"3029","85","3","B","DLM","N/A"
"3028","85","3","A","DLL","N/A"
"3027","85","2","E","DLK","N/A"
"3026","85","2","D","DLJ","N/A"
"3025","85","2","C","DLI","N/A"
"3024","85","2","B","DLH","N/A"
"3023","85","2","A","DLG","N/A"
"3022","85","1","E","DLF","N/A"
"3021","85","1","D","DLE","N/A"
"3020","85","1","C","DLD","N/A"
"3019","85","1","B","DLC","N/A"
"3018","85","1","A","DLB","N/A"
"3017","61","5","E","DLA","N/A"
"3016","61","5","D","DKZ","N/A"
"3015","61","5","C","DKY","N/A"
"3014","61","5","B","DKX","N/A"
"3013","61","5","A","DKW","N/A"
"2937","55","20","E","DHY","Red maple"
"2936","55","20","D","DHX","Red maple"
"2935","55","20","C","DHW","Florida maple"
"2934","55","20","B","DHV","N/A"
"2933","55","20","A","DHU","Red maple"
"2932","55","19","E","DHT","American beech"
"2931","55","19","D","DHS","American beech"
"2930","55","19","C","DHR","American beech"
"2929","55","19","B","DHQ","American beech"
"2928","55","19","A","DHP","American hornbeam"
"2927","55","18","E","DHO","N/A"
"2926","55","18","D","DHN","Umbrella magnolia"
"2925","55","18","C","DHM","American beech"
"2924","55","18","B","DHL","Red maple"
"2923","55","18","A","DHK","Viburnum rufidulum"
"2922","55","17","E","DHJ","American beech"
"2918","55","17","A","DHF","Willow oak"
"2915","55","16","C","DHC","Swamp chestnut oak"
"2914","55","16","B","DHB","Pignut hickory"
"2912","55","15","E","DGZ","Blueberry vaccinium sp."
"2911","55","15","D","DGY","American hornbeam"
"2910","55","15","C","DGX","American hornbeam"
"2882","55","9","E","DFV","American beech"
"2881","55","9","D","DFU","Sweetgum"
"2880","55","9","C","DFT","Maple leaf viburnum"
"2879","55","9","B","DFS","Red maple"
"2878","55","9","A","DFR","Red maple"
"2877","55","8","E","DFQ","Chestnut oak"
"2876","55","8","D","DFP","American holly"
"2875","55","8","C","DFO","American beech"
"2874","55","8","B","DFN","N/A"
"2873","55","8","A","DFM","Red maple"
"2763","77","12","A","DBG","Sweetgum"
"2762","77","11","E","DBF","Common persimmon"
"2761","77","11","D","DBE","Common persimmon"
"2760","77","11","C","DBD","American sycamore"
"2759","77","11","B","DBC","Red maple"
"1481","40","1","A","BDY","N/A"
"1482","40","1","B","BDZ","N/A"
"1483","40","1","C","BEA","N/A"
"1484","40","1","D","BEB","N/A"
"1485","40","1","E","BEC","N/A"
"1486","40","2","A","BED","N/A"
"1487","40","2","B","BEE","N/A"
"1488","40","2","C","BEF","N/A"
"1489","40","2","D","BEG","N/A"
"1490","40","2","E","BEH","N/A"
"1491","40","3","A","BEI","N/A"
"1492","40","3","B","BEJ","N/A"
"1493","40","3","C","BEK","N/A"
"1494","40","3","D","BEL","N/A"
"1495","40","3","E","BEM","N/A"
"1496","40","4","A","BEN","N/A"
"1497","40","4","B","BEO","N/A"
"1498","40","4","C","BEP","N/A"
"1499","40","4","D","BEQ","N/A"
"1500","40","4","E","BER","N/A"
"1501","40","5","A","BES","N/A"
"1502","40","5","B","BET","N/A"
"1503","40","5","C","BEU","N/A"
"1504","40","5","D","BEV","N/A"
"1505","40","5","E","BEW","N/A"
"1506","40","6","A","BEX","N/A"
"1507","40","6","B","BEY","N/A"
"1508","40","6","C","BEZ","N/A"
"1509","40","6","D","BFA","N/A"
"1510","40","6","E","BFB","N/A"
"1560","44","4","E","BGZ","N/A"
"1559","44","4","D","BGY","N/A"
"1558","44","4","C","BGX","N/A"
"1557","44","4","B","BGW","N/A"
"1556","44","4","A","BGV","N/A"
"1555","44","3","E","BGU","N/A"
"1554","44","3","D","BGT","N/A"
"1553","44","3","C","BGS","N/A"
"1552","44","3","B","BGR","N/A"
"1551","44","3","A","BGQ","N/A"
"1550","44","2","E","BGP","N/A"
"1549","44","2","D","BGO","N/A"
"1548","44","2","C","BGN","N/A"
"1547","44","2","B","BGM","N/A"
"1546","44","2","A","BGL","N/A"
"1545","44","1","E","BGK","N/A"
"1544","44","1","D","BGJ","N/A"
"1543","44","1","C","BGI","N/A"
"1542","44","1","B","BGH","N/A"
"1541","44","1","A","BGG","N/A"
"1561","44","5","A","BHA","N/A"
"1562","44","5","B","BHB","N/A"
"1563","44","5","C","BHC","N/A"
"1564","44","5","D","BHD","N/A"
"1565","44","5","E","BHE","N/A"
"1566","44","6","A","BHF","N/A"
"1567","44","6","B","BHG","N/A"
"1568","44","6","C","BHH","N/A"
"1569","44","6","D","BHI","N/A"
"1570","44","6","E","BHJ","N/A"
"1571","45","1","A","BHK","N/A"
"1572","45","1","B","BHL","N/A"
"1573","45","1","C","BHM","N/A"
"1574","45","1","D","BHN","N/A"
"1575","45","1","E","BHO","N/A"
"1576","45","2","A","BHP","N/A"
"1577","45","2","B","BHQ","N/A"
"1578","45","2","C","BHR","N/A"
"1579","45","2","D","BHS","N/A"
"1580","45","2","E","BHT","N/A"
"1581","46","1","A","BHU","N/A"
"1582","46","1","B","BHV","N/A"
"1583","46","1","C","BHW","N/A"
"1584","46","1","D","BHX","N/A"
"1585","46","1","E","BHY","N/A"
"1586","46","2","A","BHZ","N/A"
"1587","46","2","B","BIA","N/A"
"1588","46","2","C","BIB","N/A"
"1589","46","2","D","BIC","N/A"
"1590","46","2","E","BID","N/A"
"1591","46","3","A","BIE","N/A"
"1592","46","3","B","BIF","N/A"
"1593","46","3","C","BIG","N/A"
"1594","46","3","D","BIH","N/A"
"1595","46","3","E","BII","N/A"
"1596","46","4","A","BIJ","N/A"
"1597","46","4","B","BIK","N/A"
"1598","46","4","C","BIL","N/A"
"1599","46","4","D","BIM","N/A"
"1600","46","4","E","BIN","N/A"
"2784","78","4","B","DCB","Red maple"
"2783","78","4","A","DCA","American beech"
"2780","78","3","C","DBX","Blackgum"
"2707","2","3","E","CYD","Sugar maple"
"2704","2","3","B","CYA","Black cherry"
"2701","2","2","D","CXX","Honeylocust"
"2698","2","2","A","CXU","Sweetgum"
"2694","2","1","B","CXQ","N/A"
"1852","55","1","A","BSF","White oak"
"2773","78","2","A","DBQ","Red oak"
"2772","78","1","E","DBP","Spicebush"
"2771","78","1","D","DBO","Pawpaw"
"2770","78","1","C","DBN","Winged elm"
"2769","78","1","B","DBM","Spicebush"
"2768","78","1","A","DBL","Spicebush"
"2767","77","12","E","DBK","Sweetgum"
"2766","77","12","D","DBJ","Sweetgum"
"2765","77","12","C","DBI","Hazel alder"
"3012","84","5","E","DKV","N/A"
"3011","84","5","D","DKU","N/A"
"3010","84","5","C","DKT","N/A"
"3009","84","5","B","DKS","N/A"
"3008","84","5","A","DKR","N/A"
"3007","84","4","E","DKQ","N/A"
"3006","84","4","D","DKP","N/A"
"3005","84","4","C","DKO","N/A"
"3004","84","4","B","DKN","N/A"
"3003","84","4","A","DKM","N/A"
"3002","84","3","E","DKL","N/A"
"3001","84","3","D","DKK","N/A"
"3000","84","3","C","DKJ","N/A"
"2999","84","3","B","DKI","N/A"
"2998","84","3","A","DKH","N/A"
"2997","84","2","E","DKG","N/A"
"2996","84","2","D","DKF","N/A"
"2995","84","2","C","DKE","N/A"
"2994","84","2","B","DKD","N/A"
"2993","84","2","A","DKC","N/A"
"2992","84","1","E","DKB","N/A"
"2991","84","1","D","DKA","N/A"
"2990","84","1","C","DJZ","N/A"
"2989","84","1","B","DJY","N/A"
"2988","84","1","A","DJX","N/A"
"2987","83","6","E","DJW","N/A"
"2986","83","6","D","DJV","N/A"
"2985","83","6","C","DJU","N/A"
"2984","83","6","B","DJT","N/A"
"2983","83","6","A","DJS","N/A"
"2982","83","5","E","DJR","N/A"
"2981","83","5","D","DJQ","N/A"
"2980","83","5","C","DJP","N/A"
"2979","83","5","B","DJO","N/A"
"2978","83","5","A","DJN","N/A"
"2977","83","4","E","DJM","N/A"
"2976","83","4","D","DJL","N/A"
"2975","83","4","C","DJK","N/A"
"2974","83","4","B","DJJ","N/A"
"2973","83","4","A","DJI","N/A"
"2972","83","3","E","DJH","N/A"
"2971","83","3","D","DJG","N/A"
"2970","83","3","C","DJF","N/A"
"2969","83","3","B","DJE","N/A"
"2968","83","3","A","DJD","N/A"
"2967","83","2","E","DJC","N/A"
"2966","83","2","D","DJB","N/A"
"2965","83","2","C","DJA","N/A"
"2964","83","2","B","DIZ","N/A"
"2963","83","2","A","DIY","N/A"
"2962","83","1","E","DIX","N/A"
"2961","83","1","D","DIW","N/A"
"2960","83","1","C","DIV","N/A"
"2959","83","1","B","DIU","N/A"
"2958","83","1","A","DIT","N/A"
"2957","82","4","E","DIS","N/A"
"2956","82","4","D","DIR","N/A"
"2955","82","4","C","DIQ","N/A"
"2954","82","4","B","DIP","N/A"
"2953","82","4","A","DIO","N/A"
"2952","82","3","E","DIN","N/A"
"2951","82","3","D","DIM","N/A"
"2950","82","3","C","DIL","N/A"
"2949","82","3","B","DIK","N/A"
"2948","82","3","A","DIJ","N/A"
"2947","82","2","E","DII","N/A"
"2946","82","2","D","DIH","N/A"
"2945","82","2","C","DIG","N/A"
"2944","82","2","B","DIF","N/A"
"2943","82","2","A","DIE","N/A"
"2942","82","1","E","DID","N/A"
"2941","82","1","D","DIC","N/A"
"2940","82","1","C","DIB","N/A"
"2939","82","1","B","DIA","N/A"
"2938","82","1","A","DHZ","N/A"
"2920","55","17","C","DHH","American hornbeam"
"2919","55","17","B","DHG","American hornbeam"
"2916","55","16","D","DHD","Sweetgum"
"2888","55","11","A","DGB","American hornbeam"
"2887","55","10","E","DGA","American holly"
"2886","55","10","D","DFZ","Maple leaf viburnum"
"2885","55","10","C","DFY","American beech"
"2884","55","10","B","DFX","Red maple"
"2883","55","10","A","DFW","Red maple"
"2872","81","3","E","DFL","Sweetgum"
"2871","81","3","D","DFK","American beech"
"2870","81","3","C","DFJ","Pignut hickory"
"2869","81","3","B","DFI","Southern magnolia"
"2868","81","3","A","DFH","Pignut hickory"
"2867","81","2","E","DFG","Symplocos tinctoria"
"2866","81","2","D","DFF","Sweetgum"
"2065","61","1","D","CAK","N/A"
"2064","61","1","C","CAJ","N/A"
"2063","61","1","B","CAI","N/A"
"2062","61","1","A","CAH","N/A"
"2757","77","10","E","DBA","Flowering dogwood"
"2756","77","10","D","DAZ","Boxelder"
"2755","77","10","C","DAY","White mulberry"
"2754","77","10","B","DAX","Black oak"
"2753","77","10","A","DAW","Common persimmon"
"2752","77","9","E","DAV","Sweetgum"
"2751","77","9","D","DAU","Sweetgum"
"2750","77","9","C","DAT","Common persimmon"
"2749","77","9","B","DAS","Boxelder"
"2748","77","9","A","DAR","Boxelder"
"2747","77","8","E","DAQ","Chalk maple"
"2746","77","8","D","DAP","Slippery elm"
"2745","77","8","C","DAO","American beech"
"2744","77","8","B","DAN","Chalk maple"
"2743","77","8","A","DAM","Chalk maple"
"2742","77","7","E","DAL","Sweetgum"
"2741","77","7","D","DAK","Sweetgum"
"2740","77","7","C","DAJ","Pin oak"
"2739","77","7","B","DAI","Common persimmon"
"2738","77","7","A","DAH","Pin oak"
"2737","77","6","E","DAG","Dwarf pawpaw"
"2736","77","6","D","DAF","Common persimmon"
"2735","77","6","C","DAE","Fringetree"
"2734","77","6","B","DAD","Common persimmon"
"2733","77","6","A","DAC","Carolina ash"
"2732","77","5","E","DAB","Sweetgum"
"2731","77","5","D","DAA","Red maple"
"2730","77","5","C","CZZ","Tuliptree"
"2729","77","5","B","CZY","Dwarf pawpaw"
"2728","77","5","A","CZX","American bladdernut"
"2727","77","4","E","CZW","Boxelder"
"2726","77","4","D","CZV","Sweetgum"
"2725","77","4","C","CZU","Common persimmon"
"2724","77","4","B","CZT","American hazelnut"
"2723","77","4","A","CZS","Sweetgum"
"2722","77","3","E","CZR","Cucumber magnolia"
"2721","77","3","D","CZQ","Bitternut hickory"
"2720","77","3","C","CZP","Sweetgum"
"2719","77","3","B","CZO","Carolina silverbell"
"2718","77","3","A","CZN","Common persimmon"
"2717","77","2","E","CZM","Boxelder"
"2716","77","2","D","CZL","Sweetgum"
"2715","77","2","C","CZK","Sweetgum"
"2714","77","2","B","CZJ","Sweetgum"
"2713","77","2","A","CZI","Red maple"
"2712","77","1","E","CZH","Common persimmon"
"2711","77","1","D","CZG","Boxelder"
"2710","77","1","C","CZF","Boxelder"
"2709","77","1","B","CZE","Boxelder"
"2708","77","1","A","CZD","White mulberry"
"1601","47","1","A","BIO","N/A"
"1602","47","1","B","BIP","N/A"
"1603","47","1","C","BIQ","N/A"
"1604","47","1","D","BIR","N/A"
"1605","47","1","E","BIS","N/A"
"1606","47","2","A","BIT","N/A"
"1607","47","2","B","BIU","N/A"
"1608","47","2","C","BIV","N/A"
"1609","47","2","D","BIW","N/A"
"1610","47","2","E","BIX","N/A"
"1611","47","3","A","BIY","N/A"
"1612","47","3","B","BIZ","N/A"
"1613","47","3","C","BJA","N/A"
"1614","47","3","D","BJB","N/A"
"1615","47","3","E","BJC","N/A"
"1616","47","4","A","BJD","N/A"
"1617","47","4","B","BJE","N/A"
"1618","47","4","C","BJF","N/A"
"1619","47","4","D","BJG","N/A"
"1620","47","4","E","BJH","N/A"
"1621","47","5","A","BJI","N/A"
"1622","47","5","B","BJJ","N/A"
"1623","47","5","C","BJK","N/A"
"1624","47","5","D","BJL","N/A"
"1625","47","5","E","BJM","N/A"
"1626","47","6","A","BJN","N/A"
"1627","47","6","B","BJO","N/A"
"1628","47","6","C","BJP","N/A"
"1629","47","6","D","BJQ","N/A"
"1630","47","6","E","BJR","N/A"
"1631","45","3","A","BJS","N/A"
"1632","45","3","B","BJT","N/A"
"1633","45","3","C","BJU","N/A"
"1634","45","3","D","BJV","N/A"
"1635","45","3","E","BJW","N/A"
"1636","45","4","A","BJX","N/A"
"1637","45","4","B","BJY","N/A"
"1638","45","4","C","BJZ","N/A"
"1639","45","4","D","BKA","N/A"
"1640","45","4","E","BKB","N/A"
"1641","45","5","A","BKC","N/A"
"1642","45","5","B","BKD","N/A"
"1643","45","5","C","BKE","N/A"
"1644","45","5","D","BKF","N/A"
"1645","45","5","E","BKG","N/A"
"1646","45","6","A","BKH","N/A"
"1647","45","6","B","BKI","N/A"
"1648","45","6","C","BKJ","N/A"
"1649","45","6","D","BKK","N/A"
"1650","45","6","E","BKL","N/A"
"2921","55","17","D","DHI","American hornbeam"
"2917","55","16","E","DHE","Swamp chestnut oak"
"2913","55","16","A","DHA","American beech"
"2909","55","15","B","DGW","American hornbeam"
"2908","55","15","A","DGV","Blueberry vaccinium sp."
"2907","55","14","E","DGU","American hornbeam"
"2906","55","14","D","DGT","Florida maple"
"2905","55","14","C","DGS","American hornbeam"
"2904","55","14","B","DGR","Florida maple"
"2903","55","14","A","DGQ","Yellow buckeye"
"2902","55","13","E","DGP","Sweetgum"
"2901","55","13","D","DGO","Spicebush"
"2900","55","13","C","DGN","Umbrella magnolia"
"2899","55","13","B","DGM","Umbrella magnolia"
"2897","55","12","E","DGK","American holly"
"2896","55","12","D","DGJ","Pawpaw"
"2895","55","12","C","DGI","Pawpaw"
"2898","55","13","A","DGL","Red maple"
"2894","55","12","B","DGH","American hornbeam"
"2893","55","12","A","DGG","Pawpaw"
"2892","55","11","E","DGF","American hornbeam"
"2891","55","11","D","DGE","Blueberry vaccinium sp."
"2890","55","11","C","DGD","American hornbeam"
"2889","55","11","B","DGC","American hornbeam"
"2841","80","3","D","DEG","American beech"
"2840","80","3","C","DEF","Mockernut hickory"
"2838","80","3","A","DED","Sweetgum"
"2837","80","2","E","DEC","Black oak"
"2835","80","2","C","DEA","Sweetgum"
"1676","48","1","A","BLL","N/A"
"1677","48","1","B","BLM","N/A"
"1678","48","1","C","BLN","N/A"
"1679","48","1","D","BLO","N/A"
"1680","48","1","E","BLP","N/A"
"1681","48","2","A","BLQ","N/A"
"1682","48","2","B","BLR","N/A"
"1683","48","2","C","BLS","N/A"
"1684","48","2","D","BLT","N/A"
"1685","48","2","E","BLU","N/A"
"1686","48","3","A","BLV","N/A"
"1687","48","3","B","BLW","N/A"
"1688","48","3","C","BLX","N/A"
"1689","48","3","D","BLY","N/A"
"1690","48","3","E","BLZ","N/A"
"1691","48","4","A","BMA","N/A"
"1692","48","4","B","BMB","N/A"
"1693","48","4","C","BMC","N/A"
"1694","48","4","D","BMD","N/A"
"1695","48","4","E","BME","N/A"
"1696","48","5","A","BMF","N/A"
"1697","48","5","B","BMG","N/A"
"1698","48","5","C","BMH","N/A"
"1699","48","5","D","BMI","N/A"
"1700","48","5","E","BMJ","N/A"
"1701","48","6","A","BMK","N/A"
"1702","48","6","B","BML","N/A"
"1703","48","6","C","BMM","N/A"
"1704","48","6","D","BMN","N/A"
"1705","48","6","E","BMO","N/A"
"1706","49","1","A","BMP","N/A"
"1707","49","1","B","BMQ","N/A"
"1708","49","1","C","BMR","N/A"
"1709","49","1","D","BMS","N/A"
"1710","49","1","E","BMT","N/A"
"1711","49","2","A","BMU","N/A"
"1712","49","2","B","BMV","N/A"
"1713","49","2","C","BMW","N/A"
"1714","49","2","D","BMX","N/A"
"1715","49","2","E","BMY","N/A"
"1716","49","3","A","BMZ","N/A"
"1717","49","3","B","BNA","N/A"
"1718","49","3","C","BNB","N/A"
"1719","49","3","D","BNC","N/A"
"1720","49","3","E","BND","N/A"
"1721","49","4","A","BNE","N/A"
"1722","49","4","B","BNF","N/A"
"1723","49","4","C","BNG","N/A"
"1724","49","4","D","BNH","N/A"
"1725","49","4","E","BNI","N/A"
"1726","49","5","A","BNJ","N/A"
"1727","49","5","B","BNK","N/A"
"1728","49","5","C","BNL","N/A"
"1729","49","5","D","BNM","N/A"
"1730","49","5","E","BNN","N/A"
"1731","49","6","A","BNO","N/A"
"1732","49","6","B","BNP","N/A"
"1733","49","6","C","BNQ","N/A"
"1734","49","6","D","BNR","N/A"
"1735","49","6","E","BNS","N/A"
"1736","50","1","A","BNT","N/A"
"1737","50","1","B","BNU","N/A"
"1738","50","1","C","BNV","N/A"
"1739","50","1","D","BNW","N/A"
"1740","50","1","E","BNX","N/A"
"1741","50","2","A","BNY","N/A"
"1742","50","2","B","BNZ","N/A"
"1743","50","2","C","BOA","N/A"
"1744","50","2","D","BOB","N/A"
"1745","50","2","E","BOC","N/A"
"1746","50","3","A","BOD","N/A"
"1747","50","3","B","BOE","N/A"
"1748","50","3","C","BOF","N/A"
"1749","50","3","D","BOG","N/A"
"1750","50","3","E","BOH","N/A"
"1751","50","4","A","BOI","N/A"
"1752","50","4","B","BOJ","N/A"
"1753","50","4","C","BOK","N/A"
"1754","50","4","D","BOL","N/A"
"1755","50","4","E","BOM","N/A"
"1756","50","5","A","BON","N/A"
"1757","50","5","B","BOO","N/A"
"1758","50","5","C","BOP","N/A"
"1759","50","5","D","BOQ","N/A"
"1760","50","5","E","BOR","N/A"
"1761","50","6","A","BOS","N/A"
"1762","50","6","B","BOT","N/A"
"1763","50","6","C","BOU","N/A"
"1764","50","6","D","BOV","N/A"
"1765","50","6","E","BOW","N/A"
"1766","50","7","A","BOX","N/A"
"1767","50","7","B","BOY","N/A"
"1768","50","7","C","BOZ","N/A"
"1769","50","7","D","BPA","N/A"
"1770","50","7","E","BPB","N/A"
"1771","50","8","A","BPC","N/A"
"1772","50","8","B","BPD","N/A"
"1773","50","8","C","BPE","N/A"
"1774","50","8","D","BPF","N/A"
"1775","50","8","E","BPG","N/A"
"1776","51","1","A","BPH","Paper birch"
"1777","51","1","B","BPI","Paper birch"
"1778","51","1","C","BPJ","Alder spp."
"1779","51","1","D","BPK","Alder spp."
"1780","51","1","E","BPL","American holly"
"1781","51","2","A","BPM","American holly"
"1782","51","2","B","BPN","American holly"
"1783","51","2","C","BPO","American holly"
"1784","51","2","D","BPP","Paper birch"
"1785","51","2","E","BPQ","N/A"
"1786","51","3","A","BPR","American holly"
"1787","51","3","B","BPS","Paper birch"
"1788","51","3","C","BPT","American holly"
"1789","51","3","D","BPU","Paper birch"
"1790","51","3","E","BPV","Paper birch"
"1791","51","4","A","BPW","Paper birch"
"1792","51","4","B","BPX","Paper birch"
"1793","51","4","C","BPY","Paper birch"
"1794","51","4","D","BPZ","Paper birch"
"1795","51","4","E","BQA","Paper birch"
"1796","52","1","A","BQB","American mountain-ash"
"1797","52","1","B","BQC","N/A"
"1798","52","1","C","BQD","Red maple"
"1799","52","1","D","BQE","N/A"
"1800","52","1","E","BQF","N/A"
"1801","52","2","A","BQG","N/A"
"1802","52","2","B","BQH","N/A"
"1803","52","2","C","BQI","N/A"
"1804","52","2","D","BQJ","Alder spp."
"1805","52","2","E","BQK","American holly"
"1806","52","3","A","BQL","Red maple"
"1807","52","3","B","BQM","Red maple"
"1808","52","3","C","BQN","American mountain-ash"
"1809","52","3","D","BQO","Alder spp."
"1810","52","3","E","BQP","Red maple"
"1811","52","4","A","BQQ","Paper birch"
"1812","52","4","B","BQR","Alder spp."
"1813","52","4","C","BQS","Alder spp."
"1814","52","4","D","BQT","American holly"
"1815","52","4","E","BQU","N/A"
"1816","53","1","A","BQV","N/A"
"1817","53","1","B","BQW","N/A"
"1818","53","1","C","BQX","N/A"
"1819","53","1","D","BQY","N/A"
"1820","53","1","E","BQZ","N/A"
"1821","53","2","A","BRA","N/A"
"1822","53","2","B","BRB","N/A"
"1823","53","2","C","BRC","N/A"
"1824","53","2","D","BRD","N/A"
"1825","53","2","E","BRE","N/A"
"1837","54","2","A","BRQ","American elm"
"1832","54","1","A","BRL","Sugar maple"
"1833","54","1","B","BRM","Sugar maple"
"1834","54","1","C","BRN","American beech"
"1835","54","1","D","BRO","Sugar maple"
"1836","54","1","E","BRP","Sugar maple"
"1838","54","2","B","BRR","American beech"
"1839","54","2","C","BRS","Sugar maple"
"1840","54","2","D","BRT","American beech"
"1841","54","2","E","BRU","American beech"
"1842","54","3","A","BRV","American beech"
"1843","54","3","B","BRW","American beech"
"1844","54","3","C","BRX","American beech"
"1845","54","3","D","BRY","American beech"
"1846","54","3","E","BRZ","American beech"
"1847","54","4","A","BSA","American beech"
"1848","54","4","B","BSB","American hornbeam"
"1849","54","4","C","BSC","American beech"
"1850","54","4","D","BSD","American beech"
"1851","54","4","E","BSE","American elm"
"1853","55","1","B","BSG","American holly"
"1854","55","1","C","BSH","Sweetgum"
"1855","55","1","D","BSI","American beech"
"1856","55","1","E","BSJ","American beech"
"1857","55","2","A","BSK","Red maple"
"1858","55","2","B","BSL","American hornbeam"
"1859","55","2","C","BSM","American hornbeam"
"1860","55","2","D","BSN","American beech"
"1861","55","2","E","BSO","Red maple"
"1862","55","3","A","BSP","N/A"
"1863","55","3","B","BSQ","Blackgum"
"1864","55","3","C","BSR","N/A"
"1865","55","3","D","BSS","N/A"
"1866","55","3","E","BST","Sweetgum"
"1867","55","4","A","BSU","Pignut hickory"
"1868","55","4","B","BSV","Red maple"
"1869","55","4","C","BSW","Pignut hickory"
"1870","55","4","D","BSX","N/A"
"1871","55","4","E","BSY","Sweetgum"
"1872","56","1","A","BSZ","N/A"
"1873","56","1","B","BTA","N/A"
"1874","56","1","C","BTB","N/A"
"1875","56","1","D","BTC","N/A"
"1876","56","1","E","BTD","N/A"
"1877","56","2","A","BTE","N/A"
"1878","56","2","B","BTF","N/A"
"1879","56","2","C","BTG","N/A"
"1880","56","2","D","BTH","N/A"
"1881","56","2","E","BTI","N/A"
"1882","56","3","A","BTJ","N/A"
"1883","56","3","B","BTK","N/A"
"1884","56","3","C","BTL","N/A"
"1885","56","3","D","BTM","N/A"
"1886","56","3","E","BTN","N/A"
"1887","56","4","A","BTO","N/A"
"1888","56","4","B","BTP","N/A"
"1889","56","4","C","BTQ","N/A"
"1890","56","4","D","BTR","N/A"
"1891","56","4","E","BTS","N/A"
"1892","56","5","A","BTT","N/A"
"1893","56","5","B","BTU","N/A"
"1894","56","5","C","BTV","N/A"
"1895","56","5","D","BTW","N/A"
"1896","56","5","E","BTX","N/A"
"1897","56","6","A","BTY","N/A"
"1898","56","6","B","BTZ","N/A"
"1899","56","6","C","BUA","N/A"
"1900","56","6","D","BUB","N/A"
"1901","56","6","E","BUC","N/A"
"1902","57","1","A","BUD","N/A"
"1903","57","1","B","BUE","N/A"
"1904","57","1","C","BUF","N/A"
"1905","57","1","D","BUG","N/A"
"1906","57","1","E","BUH","N/A"
"1907","57","2","A","BUI","N/A"
"1908","57","2","B","BUJ","N/A"
"1909","57","2","C","BUK","N/A"
"1910","57","2","D","BUL","N/A"
"1911","57","2","E","BUM","N/A"
"1912","57","3","A","BUN","N/A"
"1913","57","3","B","BUO","N/A"
"1914","57","3","C","BUP","N/A"
"1915","57","3","D","BUQ","N/A"
"1916","57","3","E","BUR","N/A"
"1917","57","4","A","BUS","N/A"
"1918","57","4","B","BUT","N/A"
"1919","57","4","C","BUU","N/A"
"1920","57","4","D","BUV","N/A"
"1921","57","4","E","BUW","N/A"
"1922","57","5","A","BUX","N/A"
"1923","57","5","B","BUY","N/A"
"1924","57","5","C","BUZ","N/A"
"1925","57","5","D","BVA","N/A"
"1926","57","5","E","BVB","N/A"
"1927","57","6","A","BVC","N/A"
"1928","57","6","B","BVD","N/A"
